14250,14250,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,technical,low
14251,14251,SL5,LE5,NP5,AMH5,TSC5,WA0,L1,PL5Y0,technical,low
14252,14252,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,technical,low
14253,14253,SL2,LE1,NP2,AMH1,TSC3,WA0,L1,PL5Y0,technical,low
14254,14254,SL1,LE4,NP7,AMH5,TSC4,WA0,L1,PL5Y0,technical,low
14255,14255,SL1,LE5,NP6,AMH5,TSC4,WA0,L1,PL5Y0,technical,low
14256,14256,SL5,LE3,NP3,AMH3,TSC4,WA0,L1,PL5Y0,technical,low
14257,14257,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,support,low
14258,14258,SL3,LE3,NP3,AMH5,TSC6,WA0,L1,PL5Y0,support,low
14259,14259,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,support,low
14260,14260,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,support,low
14261,14261,SL1,LE4,NP6,AMH2,TSC2,WA0,L1,PL5Y0,support,low
14262,14262,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,support,low
14263,14263,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,support,low
14264,14264,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,support,low
14265,14265,SL1,LE5,NP7,AMH5,TSC4,WA0,L1,PL5Y0,support,low
14266,14266,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,support,low
14267,14267,SL1,LE5,NP7,AMH4,TSC4,WA0,L1,PL5Y0,support,low
14268,14268,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y0,technical,low
14269,14269,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,technical,low
14270,14270,SL5,LE5,NP4,AMH4,TSC5,WA0,L1,PL5Y0,technical,low
14271,14271,SL5,LE5,NP5,AMH4,TSC5,WA0,L1,PL5Y0,management,medium
14272,14272,SL1,LE5,NP7,AMH5,TSC4,WA0,L1,PL5Y0,IT,medium
14273,14273,SL1,LE5,NP6,AMH4,TSC5,WA0,L1,PL5Y0,IT,medium
14274,14274,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,IT,medium
14275,14275,SL1,LE5,NP6,AMH5,TSC4,WA0,L1,PL5Y0,IT,medium
14276,14276,SL4,LE3,NP6,AMH2,TSC4,WA0,L1,PL5Y0,IT,medium
14277,14277,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,product_mng,medium
14278,14278,SL5,LE5,NP4,AMH4,TSC6,WA0,L1,PL5Y0,product_mng,medium
14279,14279,SL4,LE4,NP5,AMH3,TSC5,WA1,L1,PL5Y0,product_mng,medium
14280,14280,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,product_mng,medium
14281,14281,SL4,LE5,NP2,AMH5,TSC3,WA0,L1,PL5Y0,IT,medium
14282,14282,SL1,LE4,NP5,AMH5,TSC4,WA0,L1,PL5Y0,product_mng,medium
14283,14283,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,product_mng,high
14284,14284,SL1,LE4,NP7,AMH5,TSC4,WA0,L1,PL5Y0,product_mng,low
14285,14285,SL1,LE5,NP6,AMH5,TSC4,WA0,L1,PL5Y0,product_mng,medium
14286,14286,SL1,LE4,NP7,AMH5,TSC4,WA0,L1,PL5Y0,product_mng,medium
14287,14287,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y0,product_mng,medium
14288,14288,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,marketing,medium
14289,14289,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,low
14290,14290,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,accounting,low
14291,14291,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,support,low
14292,14292,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,technical,low
14293,14293,SL4,LE2,NP4,AMH2,TSC3,WA0,L1,PL5Y1,management,low
14294,14294,SL5,LE4,NP4,AMH4,TSC6,WA0,L1,PL5Y0,marketing,low
14295,14295,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y0,marketing,low
14296,14296,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y0,marketing,low
14297,14297,SL1,LE4,NP5,AMH4,TSC3,WA0,L1,PL5Y0,sales,low
14298,14298,SL2,LE1,NP2,AMH1,TSC3,WA0,L1,PL5Y0,sales,low
14299,14299,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,sales,low
14300,14300,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y0,sales,low
14301,14301,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,sales,low
14302,14302,SL5,LE5,NP5,AMH4,TSC5,WA0,L1,PL5Y0,sales,low
14303,14303,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,low
14304,14304,SL3,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,sales,low
14305,14305,SL1,LE4,NP6,AMH4,TSC4,WA0,L1,PL5Y0,sales,low
14306,14306,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,low
14307,14307,SL1,LE4,NP6,AMH4,TSC4,WA0,L1,PL5Y0,sales,low
14308,14308,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y0,sales,low
14309,14309,SL1,LE5,NP6,AMH5,TSC4,WA0,L1,PL5Y0,sales,low
14310,14310,SL5,LE5,NP5,AMH3,TSC6,WA0,L1,PL5Y0,sales,medium
14311,14311,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,medium
14312,14312,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,medium
14313,14313,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,medium
14314,14314,SL1,LE5,NP7,AMH4,TSC4,WA0,L1,PL5Y0,sales,medium
14315,14315,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,medium
14316,14316,SL1,LE1,NP7,AMH3,TSC5,WA0,L1,PL5Y0,accounting,medium
14317,14317,SL5,LE5,NP4,AMH4,TSC5,WA0,L1,PL5Y0,accounting,medium
14318,14318,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,accounting,medium
14319,14319,SL4,LE4,NP3,AMH2,TSC4,WA0,L1,PL5Y0,hr,medium
14320,14320,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,hr,medium
14321,14321,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,hr,medium
14322,14322,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y0,hr,high
14323,14323,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,technical,low
14324,14324,SL5,LE5,NP4,AMH4,TSC5,WA0,L1,PL5Y0,technical,medium
14325,14325,SL5,LE5,NP5,AMH4,TSC5,WA0,L1,PL5Y0,technical,medium
14326,14326,SL2,LE1,NP2,AMH1,TSC3,WA0,L1,PL5Y0,technical,medium
14327,14327,SL5,LE3,NP5,AMH4,TSC2,WA0,L1,PL5Y0,technical,medium
14328,14328,SL1,LE4,NP6,AMH4,TSC4,WA0,L1,PL5Y0,technical,low
14329,14329,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,technical,low
14330,14330,SL2,LE1,NP2,AMH1,TSC3,WA0,L1,PL5Y0,technical,low
14331,14331,SL1,LE3,NP4,AMH2,TSC4,WA1,L1,PL5Y0,technical,low
14332,14332,SL2,LE1,NP2,AMH1,TSC3,WA0,L1,PL5Y0,technical,low
14333,14333,SL4,LE5,NP4,AMH3,TSC6,WA0,L1,PL5Y0,technical,low
14334,14334,SL1,LE4,NP6,AMH5,TSC5,WA1,L1,PL5Y0,support,low
14335,14335,SL3,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,support,low
14336,14336,SL1,LE5,NP6,AMH4,TSC4,WA0,L1,PL5Y0,support,low
14337,14337,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,support,low
14338,14338,SL4,LE5,NP3,AMH3,TSC5,WA0,L1,PL5Y0,support,low
14339,14339,SL1,LE4,NP6,AMH4,TSC4,WA0,L1,PL5Y0,support,low
14340,14340,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,support,low
14341,14341,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y0,support,low
14342,14342,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,support,low
14343,14343,SL5,LE5,NP5,AMH3,TSC5,WA0,L1,PL5Y0,support,low
14344,14344,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,support,low
14345,14345,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,technical,low
14346,14346,SL2,LE4,NP7,AMH1,TSC5,WA0,L1,PL5Y0,technical,low
14347,14347,SL1,LE4,NP6,AMH5,TSC4,WA1,L1,PL5Y0,technical,low
14348,14348,SL2,LE1,NP2,AMH1,TSC3,WA0,L1,PL5Y0,management,low
14349,14349,SL4,LE5,NP4,AMH4,TSC5,WA0,L1,PL5Y0,IT,low
14350,14350,SL4,LE4,NP5,AMH4,TSC5,WA0,L1,PL5Y0,IT,low
14351,14351,SL1,LE5,NP6,AMH4,TSC4,WA0,L1,PL5Y0,IT,low
14352,14352,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,IT,low
14353,14353,SL1,LE4,NP6,AMH4,TSC4,WA0,L1,PL5Y0,IT,low
14354,14354,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,product_mng,low
14355,14355,SL5,LE5,NP4,AMH4,TSC5,WA0,L1,PL5Y0,product_mng,low
14356,14356,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,product_mng,low
14357,14357,SL4,LE5,NP4,AMH4,TSC5,WA0,L1,PL5Y0,product_mng,low
14358,14358,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y0,IT,low
14359,14359,SL5,LE5,NP4,AMH4,TSC5,WA1,L1,PL5Y0,marketing,low
14360,14360,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,marketing,low
14361,14361,SL1,LE5,NP6,AMH5,TSC4,WA0,L1,PL5Y0,marketing,low
14362,14362,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,marketing,low
14363,14363,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,marketing,low
14364,14364,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,marketing,low
14365,14365,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,low
14366,14366,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y0,accounting,low
14367,14367,SL5,LE5,NP5,AMH4,TSC5,WA0,L1,PL5Y0,support,low
14368,14368,SL1,LE5,NP6,AMH5,TSC4,WA0,L1,PL5Y0,technical,low
14369,14369,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,management,low
14370,14370,SL2,LE1,NP2,AMH1,TSC3,WA0,L1,PL5Y0,marketing,low
14371,14371,SL1,LE5,NP7,AMH5,TSC4,WA0,L1,PL5Y0,marketing,low
14372,14372,SL5,LE5,NP5,AMH4,TSC6,WA0,L1,PL5Y0,marketing,low
14373,14373,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,low
14374,14374,SL4,LE5,NP5,AMH4,TSC5,WA0,L1,PL5Y0,sales,low
14375,14375,SL5,LE5,NP5,AMH4,TSC5,WA0,L1,PL5Y0,sales,low
14376,14376,SL1,LE4,NP7,AMH5,TSC4,WA0,L1,PL5Y0,sales,low
14377,14377,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,sales,low
14378,14378,SL2,LE2,NP5,AMH1,TSC5,WA0,L1,PL5Y0,sales,low
14379,14379,SL2,LE2,NP2,AMH1,TSC5,WA0,L1,PL5Y0,sales,low
14380,14380,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,low
14381,14381,SL4,LE5,NP4,AMH4,TSC5,WA0,L1,PL5Y0,sales,low
14382,14382,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y1,sales,low
14383,14383,SL1,LE4,NP7,AMH5,TSC4,WA0,L1,PL5Y0,sales,low
14384,14384,SL1,LE5,NP6,AMH5,TSC4,WA0,L1,PL5Y0,sales,low
14385,14385,SL4,LE2,NP2,AMH5,TSC4,WA0,L1,PL5Y0,sales,low
14386,14386,SL3,LE3,NP4,AMH2,TSC2,WA0,L1,PL5Y0,sales,low
14387,14387,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,low
14388,14388,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,medium
14389,14389,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,sales,medium
14390,14390,SL1,LE4,NP6,AMH5,TSC5,WA0,L1,PL5Y0,sales,medium
14391,14391,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,medium
14392,14392,SL1,LE4,NP6,AMH4,TSC4,WA0,L1,PL5Y0,accounting,medium
14393,14393,SL5,LE5,NP5,AMH4,TSC5,WA0,L1,PL5Y0,accounting,medium
14394,14394,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y0,accounting,medium
14395,14395,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,hr,medium
14396,14396,SL2,LE1,NP2,AMH1,TSC3,WA0,L1,PL5Y0,hr,medium
14397,14397,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y0,hr,medium
14398,14398,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,hr,medium
14399,14399,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,technical,medium
14400,14400,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,technical,high
14401,14401,SL1,LE4,NP7,AMH5,TSC5,WA0,L1,PL5Y0,technical,low
14402,14402,SL5,LE4,NP4,AMH4,TSC6,WA1,L1,PL5Y0,technical,medium
14403,14403,SL4,LE5,NP4,AMH4,TSC5,WA0,L1,PL5Y0,technical,medium
14404,14404,SL1,LE4,NP6,AMH4,TSC4,WA0,L1,PL5Y0,technical,medium
14405,14405,SL5,LE5,NP4,AMH5,TSC5,WA0,L1,PL5Y0,technical,medium
14406,14406,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y0,technical,low
14407,14407,SL1,LE2,NP7,AMH5,TSC3,WA0,L1,PL5Y0,technical,low
14408,14408,SL1,LE5,NP6,AMH5,TSC4,WA0,L1,PL5Y0,technical,low
14409,14409,SL1,LE5,NP7,AMH5,TSC4,WA0,L1,PL5Y0,technical,low
14410,14410,SL4,LE5,NP5,AMH4,TSC6,WA0,L1,PL5Y0,support,low
14411,14411,SL5,LE4,NP5,AMH4,TSC5,WA0,L1,PL5Y0,support,low
14412,14412,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,support,low
14413,14413,SL4,LE5,NP5,AMH3,TSC5,WA0,L1,PL5Y0,support,low
14414,14414,SL1,LE5,NP6,AMH4,TSC4,WA0,L1,PL5Y0,support,low
14415,14415,SL5,LE5,NP5,AMH4,TSC6,WA0,L1,PL5Y0,support,low
14416,14416,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,support,low
14417,14417,SL4,LE5,NP5,AMH4,TSC5,WA0,L1,PL5Y0,support,low
14418,14418,SL4,LE4,NP4,AMH4,TSC5,WA0,L1,PL5Y0,support,low
14419,14419,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,support,low
14420,14420,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,support,low
14421,14421,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,technical,low
14422,14422,SL2,LE2,NP4,AMH5,TSC3,WA0,L1,PL5Y0,technical,low
14423,14423,SL5,LE5,NP5,AMH3,TSC5,WA0,L1,PL5Y0,technical,low
14424,14424,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,management,low
14425,14425,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,IT,low
14426,14426,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,IT,low
14427,14427,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,IT,low
14428,14428,SL5,LE5,NP5,AMH4,TSC5,WA0,L1,PL5Y0,IT,low
14429,14429,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,IT,low
14430,14430,SL5,LE4,NP5,AMH4,TSC5,WA0,L1,PL5Y0,product_mng,low
14431,14431,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y0,product_mng,low
14432,14432,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,product_mng,low
14433,14433,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,product_mng,low
14434,14434,SL5,LE5,NP5,AMH4,TSC5,WA0,L1,PL5Y0,IT,low
14435,14435,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,accounting,low
14436,14436,SL5,LE5,NP4,AMH4,TSC5,WA0,L1,PL5Y0,accounting,low
14437,14437,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,hr,low
14438,14438,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,hr,low
14439,14439,SL5,LE5,NP5,AMH4,TSC5,WA0,L1,PL5Y0,hr,low
14440,14440,SL4,LE5,NP5,AMH4,TSC6,WA0,L1,PL5Y0,marketing,low
14441,14441,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,marketing,low
14442,14442,SL5,LE5,NP5,AMH4,TSC6,WA0,L1,PL5Y0,sales,low
14443,14443,SL1,LE4,NP6,AMH4,TSC4,WA0,L1,PL5Y0,accounting,low
14444,14444,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,support,low
14445,14445,SL3,LE2,NP4,AMH5,TSC4,WA0,L1,PL5Y0,technical,low
14446,14446,SL5,LE4,NP4,AMH4,TSC5,WA0,L1,PL5Y0,management,low
14447,14447,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,marketing,low
14448,14448,SL2,LE1,NP2,AMH1,TSC3,WA0,L1,PL5Y0,marketing,low
14449,14449,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,marketing,low
14450,14450,SL1,LE5,NP7,AMH4,TSC4,WA0,L1,PL5Y0,sales,low
14451,14451,SL1,LE4,NP7,AMH5,TSC4,WA0,L1,PL5Y0,sales,low
14452,14452,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,low
14453,14453,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,low
14454,14454,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,sales,low
14455,14455,SL5,LE4,NP5,AMH5,TSC5,WA0,L1,PL5Y0,sales,low
14456,14456,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,low
14457,14457,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,low
14458,14458,SL3,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,low
14459,14459,SL5,LE5,NP4,AMH4,TSC5,WA0,L1,PL5Y0,sales,low
14460,14460,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y0,sales,low
14461,14461,SL4,LE4,NP5,AMH4,TSC5,WA0,L1,PL5Y0,sales,low
14462,14462,SL4,LE5,NP5,AMH4,TSC6,WA0,L1,PL5Y0,sales,low
14463,14463,SL1,LE2,NP7,AMH3,TSC3,WA0,L1,PL5Y0,sales,low
14464,14464,SL5,LE5,NP4,AMH4,TSC5,WA0,L1,PL5Y0,sales,low
14465,14465,SL3,LE5,NP2,AMH4,TSC5,WA0,L1,PL5Y0,sales,low
14466,14466,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,medium
14467,14467,SL1,LE4,NP6,AMH4,TSC4,WA1,L1,PL5Y0,sales,medium
14468,14468,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,medium
14469,14469,SL5,LE5,NP5,AMH4,TSC5,WA1,L1,PL5Y0,accounting,medium
14470,14470,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y0,accounting,medium
14471,14471,SL3,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,accounting,medium
14472,14472,SL5,LE5,NP5,AMH4,TSC5,WA0,L1,PL5Y0,hr,medium
14473,14473,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,hr,medium
14474,14474,SL1,LE4,NP6,AMH4,TSC4,WA0,L1,PL5Y0,hr,medium
14475,14475,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,hr,medium
14476,14476,SL5,LE5,NP4,AMH4,TSC5,WA0,L1,PL5Y0,technical,medium
14477,14477,SL1,LE5,NP6,AMH5,TSC4,WA0,L1,PL5Y0,technical,medium
14478,14478,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,technical,high
14479,14479,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,technical,low
14480,14480,SL2,LE4,NP6,AMH2,TSC6,WA0,L1,PL5Y0,technical,medium
14481,14481,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,technical,medium
14482,14482,SL1,LE4,NP6,AMH4,TSC4,WA0,L1,PL5Y0,technical,medium
14483,14483,SL4,LE5,NP5,AMH5,TSC5,WA0,L1,PL5Y0,technical,medium
14484,14484,SL1,LE5,NP6,AMH5,TSC4,WA0,L1,PL5Y0,technical,low
14485,14485,SL1,LE5,NP6,AMH4,TSC4,WA0,L1,PL5Y0,technical,low
14486,14486,SL4,LE5,NP5,AMH4,TSC6,WA0,L1,PL5Y0,technical,low
14487,14487,SL1,LE5,NP6,AMH4,TSC4,WA1,L1,PL5Y0,support,low
14488,14488,SL4,LE5,NP5,AMH4,TSC6,WA0,L1,PL5Y0,support,low
14489,14489,SL1,LE4,NP6,AMH4,TSC4,WA0,L1,PL5Y0,support,low
14490,14490,SL5,LE4,NP4,AMH4,TSC4,WA1,L1,PL5Y0,support,low
14491,14491,SL1,LE5,NP6,AMH5,TSC4,WA0,L1,PL5Y0,support,low
14492,14492,SL1,LE2,NP3,AMH5,TSC3,WA0,L1,PL5Y0,support,low
14493,14493,SL5,LE5,NP5,AMH4,TSC6,WA0,L1,PL5Y0,support,low
14494,14494,SL1,LE5,NP6,AMH5,TSC4,WA1,L1,PL5Y0,support,low
14495,14495,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,support,low
14496,14496,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,support,low
14497,14497,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y0,support,low
14498,14498,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y1,technical,low
14499,14499,SL5,LE5,NP5,AMH4,TSC5,WA0,L1,PL5Y0,technical,low
14500,14500,SL2,LE1,NP2,AMH1,TSC3,WA0,L1,PL5Y0,technical,low
14501,14501,SL2,LE1,NP2,AMH1,TSC3,WA0,L1,PL5Y0,management,low
14502,14502,SL5,LE4,NP5,AMH4,TSC5,WA0,L1,PL5Y0,IT,low
14503,14503,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,IT,low
14504,14504,SL1,LE5,NP6,AMH5,TSC4,WA1,L1,PL5Y0,IT,low
14505,14505,SL1,LE5,NP6,AMH4,TSC4,WA0,L1,PL5Y0,IT,medium
14506,14506,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,IT,medium
14507,14507,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,product_mng,medium
14508,14508,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,product_mng,medium
14509,14509,SL2,LE1,NP2,AMH1,TSC3,WA0,L1,PL5Y0,product_mng,medium
14510,14510,SL4,LE4,NP5,AMH4,TSC5,WA0,L1,PL5Y0,product_mng,medium
14511,14511,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,IT,medium
14512,14512,SL1,LE5,NP3,AMH5,TSC4,WA0,L1,PL5Y0,RandD,medium
14513,14513,SL1,LE4,NP7,AMH4,TSC5,WA0,L1,PL5Y0,RandD,medium
14514,14514,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,RandD,medium
14515,14515,SL5,LE4,NP5,AMH4,TSC5,WA0,L1,PL5Y0,RandD,medium
14516,14516,SL2,LE1,NP2,AMH1,TSC3,WA0,L1,PL5Y0,RandD,medium
14517,14517,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,marketing,high
14518,14518,SL1,LE4,NP5,AMH5,TSC4,WA0,L1,PL5Y0,sales,low
14519,14519,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,accounting,medium
14520,14520,SL1,LE5,NP6,AMH5,TSC4,WA0,L1,PL5Y0,support,medium
14521,14521,SL1,LE5,NP7,AMH5,TSC4,WA0,L1,PL5Y0,technical,medium
14522,14522,SL1,LE5,NP7,AMH5,TSC4,WA0,L1,PL5Y0,management,medium
14523,14523,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,marketing,low
14524,14524,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,marketing,low
14525,14525,SL1,LE4,NP6,AMH5,TSC4,WA0,L1,PL5Y0,marketing,low
14526,14526,SL4,LE4,NP4,AMH4,TSC6,WA0,L1,PL5Y0,sales,low
14527,14527,SL2,LE1,NP2,AMH1,TSC3,WA0,L1,PL5Y0,sales,low
14528,14528,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,low
14529,14529,SL1,LE5,NP6,AMH5,TSC4,WA0,L1,PL5Y0,sales,low
14530,14530,SL2,LE1,NP2,AMH1,TSC3,WA0,L1,PL5Y0,sales,low
14531,14531,SL2,LE2,NP2,AMH2,TSC3,WA1,L1,PL5Y0,sales,low
14532,14532,SL5,LE4,NP5,AMH4,TSC5,WA0,L1,PL5Y0,sales,low
14533,14533,SL3,LE1,NP2,AMH4,TSC3,WA0,L1,PL5Y0,sales,low
14534,14534,SL1,LE5,NP7,AMH5,TSC4,WA0,L1,PL5Y0,sales,low
14535,14535,SL2,LE1,NP2,AMH1,TSC3,WA0,L1,PL5Y0,sales,low
14536,14536,SL2,LE2,NP2,AMH1,TSC3,WA0,L1,PL5Y0,sales,low
14537,14537,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,low
14538,14538,SL5,LE5,NP5,AMH4,TSC6,WA0,L1,PL5Y0,sales,low
14539,14539,SL1,LE4,NP6,AMH4,TSC4,WA0,L1,PL5Y0,sales,low
14540,14540,SL2,LE1,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,low
14541,14541,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,low
14542,14542,SL1,LE4,NP7,AMH5,TSC4,WA0,L1,PL5Y0,sales,low
14543,14543,SL1,LE5,NP6,AMH5,TSC4,WA0,L1,PL5Y0,sales,low
14544,14544,SL2,LE2,NP2,AMH2,TSC3,WA0,L1,PL5Y0,sales,medium
